Date,Final_Predicted_Price
2012-11-13,12888.207999999999
2012-11-14,12886.996
2012-11-15,12853.662999999999
2012-11-16,12720.353
2012-11-19,12637.072
2012-11-20,12642.089
2012-11-21,12778.563
2012-11-23,12835.822999999999
2012-11-26,12866.275
2012-11-27,12976.728
2012-11-28,13005.014
2012-11-29,12951.149
2012-11-30,12989.054999999998
2012-12-03,13044.08
2012-12-04,13069.1125
2012-12-05,13037.893999999998
2012-12-06,13012.021999999999
2012-12-07,13055.966999999999
2012-12-10,13106.362
2012-12-11,13171.744999999999
2012-12-12,13204.723
2012-12-13,13258.725999999999
2012-12-14,13281.062
2012-12-17,13241.651
2012-12-18,13200.625999999998
2012-12-19,13249.744999999999
2012-12-20,13350.835
2012-12-21,13332.054
2012-12-24,13341.926
2012-12-26,13280.539999999999
2012-12-27,13219.537999999999
2012-12-28,13186.207999999999
2012-12-31,13168.068
2013-01-02,13067.652
2013-01-03,13116.519999999999
2013-01-04,13340.176
2013-01-07,13424.235999999999
2013-01-08,13452.972
2013-01-09,13427.943
2013-01-10,13385.113
2013-01-11,13411.074999999999
2013-01-14,13482.439999999999
2013-01-15,13523.783
2013-01-16,13543.857
2013-01-17,13565.212
2013-01-18,13560.813999999998
2013-01-22,13608.196
2013-01-23,13666.005
2013-01-24,13724.877999999999
2013-01-25,13785.856
2013-01-28,13836.055999999999
2013-01-29,13896.264
2013-01-30,13912.9455
2013-01-31,13958.886999999999
2013-02-01,13956.347
2013-02-04,13921.670999999998
2013-02-05,13997.435
2013-02-06,13963.651
2013-02-07,13994.738
2013-02-08,14020.46
2013-02-11,14002.965
2013-02-12,14020.386999999999
2013-02-13,14019.634999999998
2013-02-14,14045.253999999999
2013-02-15,14036.757
2013-02-19,14023.384
2013-02-20,14024.074999999999
2013-02-21,14059.019999999999
2013-02-22,14011.045999999998
2013-02-25,13954.526
2013-02-26,14006.949999999999
2013-02-27,13911.586
2013-02-28,13924.331
2013-03-01,14049.507
2013-03-04,14092.188999999998
2013-03-05,14112.367999999999
2013-03-06,14140.436
2013-03-07,14229.491
2013-03-08,14295.952
2013-03-11,14336.543
2013-03-12,14390.125
2013-03-13,14444.014
2013-03-14,14467.378999999999
2013-03-15,14477.701
2013-03-18,14533.15
2013-03-19,14545.911
2013-03-20,14509.07
2013-03-21,14494.733
2013-03-22,14528.768
2013-03-25,14493.358
2013-03-26,14524.732
2013-03-27,14506.366
2013-03-28,14558.956
2013-04-01,14566.262999999999
2013-04-02,14592.842999999999
2013-04-03,14601.831
2013-04-04,14656.48
2013-04-05,14615.814999999999
2013-04-08,14623.499
2013-04-09,14611.068
2013-04-10,14633.604
2013-04-11,14681.757
2013-04-12,14777.096
2013-04-15,14851.569
2013-04-16,14873.536999999998
2013-04-17,14719.634999999998
2013-04-18,14743.66
2013-04-19,14699.547999999999
2013-04-22,14626.061
2013-04-23,14602.339
2013-04-24,14611.193
2013-04-25,14705.376999999999
2013-04-26,14718.154999999999
2013-04-29,14722.767
2013-04-30,14731.416
2013-05-01,14800.215999999999
2013-05-02,14845.033
2013-05-03,14774.92
2013-05-06,14816.402
2013-05-07,14933.701
2013-05-08,14978.866999999998
2013-05-09,15035.408
2013-05-10,15087.473
2013-05-13,15094.365
2013-05-14,15116.188999999998
2013-05-15,15113.784
2013-05-16,15186.246
2013-05-17,15257.423999999999
2013-05-20,15255.485999999999
2013-05-21,15319.081
2013-05-22,15340.331
2013-05-23,15375.104
2013-05-24,15343.445
2013-05-28,15320.015
2013-05-29,15321.579
2013-05-30,15389.389
2013-05-31,15355.780999999999
2013-06-03,15343.56
2013-06-04,15220.444
2013-06-05,15248.678
2013-06-06,15232.697
2013-06-07,15089.851999999999
2013-06-10,15071.219
2013-06-11,15203.942
2013-06-12,15255.613
2013-06-13,15186.791
2013-06-14,15074.190999999999
2013-06-17,15142.777999999998
2013-06-18,15127.945
2013-06-19,15173.813999999998
2013-06-20,15277.519999999999
2013-06-21,15195.328
2013-06-24,14936.621
2013-06-25,14856.447999999999
2013-06-26,14774.811
2013-06-27,14801.262999999999
2013-06-28,14905.095
2013-07-01,15007.962
2013-07-02,14966.605
2013-07-03,14972.356
2013-07-05,14960.028999999999
2013-07-08,14989.934
2013-07-09,15094.865
2013-07-10,15191.798999999999
2013-07-11,15266.849
2013-07-12,15285.684
2013-07-15,15390.127999999999
2013-07-16,15442.613
2013-07-17,15468.815999999999
2013-07-18,15460.067
2013-07-19,15469.369999999999
2013-07-22,15525.180999999999
2013-07-23,15548.067
2013-07-24,15552.965
2013-07-25,15567.054
2013-07-26,15559.661999999998
2013-07-29,15563.902999999998
2013-07-30,15569.812
2013-07-31,15550.536999999998
2013-08-01,15540.543
2013-08-02,15526.369999999999
2013-08-05,15596.97
2013-08-06,15647.194
2013-08-07,15631.685
2013-08-08,15564.288999999999
2013-08-09,15510.836
2013-08-12,15514.231
2013-08-13,15479.045999999998
2013-08-14,15456.635999999999
2013-08-15,15467.483
2013-08-16,15406.020999999999
2013-08-19,15241.891
2013-08-20,15156.304999999998
2013-08-21,15095.99
2013-08-22,15069.574999999999
2013-08-23,14995.864
2013-08-26,14997.860999999999
2013-08-27,15031.521999999999
2013-08-28,15003.552
2013-08-29,14882.094
2013-08-30,14857.991999999998
2013-09-03,14873.615
2013-09-04,14862.711
2013-09-05,14865.788999999999
2013-09-06,14924.307999999999
2013-09-09,14953.434
2013-09-10,14949.17
2013-09-11,15028.146999999999
2013-09-12,15143.162999999999
2013-09-13,15266.382
2013-09-16,15293.447999999999
2013-09-17,15339.198999999999
2013-09-18,15434.249
2013-09-19,15497.678
2013-09-20,15605.631
2013-09-23,15626.577
2013-09-24,15518.071
2013-09-25,15444.311
2013-09-26,15391.669
2013-09-27,15341.904499999999
2013-09-30,15355.598
2013-10-01,15322.194
2013-10-02,15224.289999999999
2013-10-03,15217.83
2013-10-04,15191.128999999999
2013-10-07,15094.88
2013-10-08,15096.061
2013-10-09,15026.561
2013-10-10,14896.038999999999
2013-10-11,14857.939999999999
2013-10-14,15047.572
2013-10-15,15198.899
2013-10-16,15272.689999999999
2013-10-17,15207.586
2013-10-18,15297.421999999999
2013-10-21,15353.737
2013-10-22,15387.618999999999
2013-10-23,15394.887999999999
2013-10-24,15442.82
2013-10-25,15435.037999999999
2013-10-28,15484.598
2013-10-29,15546.484999999999
2013-10-30,15568.065999999999
2013-10-31,15637.338
2013-11-01,15631.711
2013-11-04,15580.039999999999
2013-11-05,15602.819
2013-11-06,15636.302
2013-11-07,15635.643
2013-11-08,15706.758
2013-11-11,15648.592999999999
2013-11-12,15713.537999999999
2013-11-13,15764.567
2013-11-14,15759.837
2013-11-15,15794.474
2013-11-18,15845.273
2013-11-19,15915.563999999998
2013-11-20,15950.045
2013-11-21,15953.613
2013-11-22,15915.836
2013-11-25,15967.423999999999
2013-11-26,16029.725999999999
2013-11-27,16055.110999999999
2013-11-29,16059.358999999999
2013-12-02,16075.09
2013-12-03,16077.788999999999
2013-12-04,16033.3625
2013-12-05,15959.98
2013-12-06,15919.988
2013-12-09,15870.974
2013-12-10,15968.804
2013-12-11,16016.622
2013-12-12,15989.764
2013-12-13,15895.474
2013-12-16,15798.818
2013-12-17,15779.304
2013-12-18,15857.769999999999
2013-12-19,15884.110999999999
2013-12-20,16054.015
2013-12-23,16129.176
2013-12-24,16166.271999999999
2013-12-26,16222.145999999999
2013-12-27,16286.322999999999
2013-12-30,16385.583
2013-12-31,16424.559999999998
2014-01-02,16449.843
2014-01-03,16504.843
2014-01-06,16451.226
2014-01-07,16443.152
2014-01-08,16423.726
2014-01-09,16479.943
2014-01-10,16465.325
2014-01-13,16440.59
2014-01-14,16427.607
2014-01-15,16320.413999999999
2014-01-16,16343.655999999999
2014-01-17,16429.131999999998
2014-01-21,16420.325
2014-01-22,16427.808
2014-01-23,16406.915
2014-01-24,16374.5705
2014-01-27,16261.355
2014-01-28,16030.860999999999
2014-01-29,15918.979
2014-01-30,15948.405999999999
2014-01-31,15853.712
2014-02-03,15861.100999999999
2014-02-04,15780.595
2014-02-05,15546.518
2014-02-06,15490.608999999999
2014-02-07,15489.859999999999
2014-02-10,15599.284
2014-02-11,15736.435
2014-02-12,15780.506
2014-02-13,15896.119999999999
2014-02-14,15927.792
2014-02-18,15971.106
2014-02-19,16068.693
2014-02-20,16097.948999999999
2014-02-21,16051.003999999999
2014-02-24,16087.797999999999
2014-02-25,16097.106
2014-02-26,16159.573999999999
2014-02-27,16170.082999999999
2014-02-28,16178.872
2014-03-03,16227.177
2014-03-04,16277.761999999999
2014-03-05,16204.509999999998
2014-03-06,16303.277
2014-03-07,16336.266
2014-03-10,16374.893999999998
2014-03-11,16407.23
2014-03-12,16399.255
2014-03-13,16355.615
2014-03-14,16334.663999999999
2014-03-17,16197.403999999999
2014-03-18,16115.182999999999
2014-03-19,16202.045999999998
2014-03-20,16296.838
2014-03-21,16252.154499999999
2014-03-24,16282.681999999999
2014-03-25,16286.520999999999
2014-03-26,16270.675
2014-03-27,16318.594
2014-03-28,16284.109999999999
2014-03-31,16261.247
2014-04-01,16291.632
2014-04-02,16387.064
2014-04-03,16466.987999999998
2014-04-04,16512.79
2014-04-07,16525.134
2014-04-08,16436.29
2014-04-09,16304.862
2014-04-10,16269.33
2014-04-11,16376.775
2014-04-14,16264.756
2014-04-15,16113.822
2014-04-16,16147.039999999999
2014-04-17,16230.561
2014-04-21,16351.105
2014-04-22,16377.3
2014-04-23,16397.673
2014-04-24,16446.036
2014-04-25,16461.804
2014-04-28,16466.904
2014-04-29,16388.939
2014-04-30,16409.784
2014-05-01,16481.113999999998
2014-05-02,16534.302
2014-05-05,16533.907
2014-05-06,16501.716
2014-05-07,16501.626
2014-05-08,16431.943
2014-05-09,16472.048
2014-05-12,16516.18
2014-05-13,16546.686999999998
2014-05-14,16618.933
2014-05-15,16658.091
2014-05-16,16608.45
2014-05-19,16488.939
2014-05-20,16474.501
2014-05-21,16496.381999999998
2014-05-22,16423.54
2014-05-23,16479.296
2014-05-27,16515.218
2014-05-28,16557.786
2014-05-29,16611.003
2014-05-30,16604.505
2014-06-02,16636.6
2014-06-03,16665.189
2014-06-04,16691.571
2014-06-05,16689.056
2014-06-06,16696.284
2014-06-09,16759.904
2014-06-10,16838.740999999998
2014-06-11,16875.808
2014-06-12,16885.958
2014-06-13,16830.423
2014-06-16,16746.683
2014-06-17,16745.843
2014-06-18,16758.675
2014-06-19,16777.109
2014-06-20,16837.566
2014-06-23,16867.291999999998
2014-06-24,16887.316
2014-06-25,16888.245
2014-06-26,16819.493
2014-06-27,16822.561999999998
2014-06-30,16821.054
2014-07-01,16822.552
2014-07-02,16807.056
2014-07-03,16875.386
2014-07-07,16916.43
2014-07-08,16978.716
2014-07-09,16974.946
2014-07-10,16900.543999999998
2014-07-11,16920.622
2014-07-14,16899.118
2014-07-15,16904.478
2014-07-16,16973.69
2014-07-17,17003.362
2014-07-18,17052.293999999998
2014-07-21,16975.978
2014-07-22,17014.19
2014-07-23,17013.363999999998
2014-07-24,17045.486
2014-07-25,17043.096999999998
2014-07-28,17037.346999999998
2014-07-29,16964.341
2014-07-30,16948.868
2014-07-31,16909.855
2014-08-01,16875.036
2014-08-04,16677.503
2014-08-05,16554.816
2014-08-06,16567.399999999998
2014-08-07,16497.613999999998
2014-08-08,16464.255
2014-08-11,16406.986
2014-08-12,16490.0
2014-08-13,16536.468
2014-08-14,16536.12
2014-08-15,16583.503
2014-08-18,16642.0
2014-08-19,16633.429
2014-08-20,16729.337
2014-08-21,16821.566
2014-08-22,16886.269
2014-08-25,16941.849
2014-08-26,16940.886
2014-08-27,16985.105
2014-08-28,17026.788
2014-08-29,17051.788
2014-09-02,17035.67
2014-09-03,17040.644
2014-09-04,17029.304
2014-09-05,17031.734
2014-09-08,17029.357
2014-09-09,17067.561999999998
2014-09-10,17067.791999999998
2014-09-11,17006.277
2014-09-12,17013.911
2014-09-15,17013.335
2014-09-16,16975.166999999998
2014-09-17,16983.76
2014-09-18,17049.876
2014-09-19,17088.837
2014-09-22,17160.087
2014-09-23,17193.843
2014-09-24,17139.94
2014-09-25,17050.583
2014-09-26,17114.716
2014-09-29,16997.966
2014-09-30,17038.402
2014-10-01,17042.216
2014-10-02,17019.464
2014-10-03,16868.433
2014-10-06,16805.552
2014-10-07,16918.228
2014-10-08,16956.269
2014-10-09,16793.288
2014-10-10,16880.677
2014-10-13,16741.219999999998
2014-10-14,16603.386
2014-10-15,16430.071
2014-10-16,16365.728
2014-10-17,16250.178
2014-10-20,16182.993999999999
2014-10-21,16312.904999999999
2014-10-22,16377.739
2014-10-23,16507.421
2014-10-24,16461.724
2014-10-27,16557.486
2014-10-28,16684.85
2014-10-29,16738.464
2014-10-30,16861.415
2014-10-31,16894.626
2014-11-03,17031.721999999998
2014-11-04,17206.543999999998
2014-11-05,17254.096999999998
2014-11-06,17272.538
2014-11-07,17344.75
2014-11-10,17422.240999999998
2014-11-11,17463.099
2014-11-12,17499.767
2014-11-13,17516.407
2014-11-14,17522.714
2014-11-17,17551.36
2014-11-18,17554.552
2014-11-19,17562.259
2014-11-20,17589.989999999998
2014-11-21,17600.032
2014-11-24,17621.274999999998
2014-11-25,17682.833
2014-11-26,17710.429
2014-11-28,17714.552
2014-12-01,17723.558
2014-12-02,17730.19
2014-12-03,17704.323
2014-12-04,17754.969999999998
2014-12-05,17797.61
2014-12-08,17801.55
2014-12-09,17833.77
2014-12-10,17786.38
2014-12-11,17737.093
2014-12-12,17569.407
2014-12-15,17545.02
2014-12-16,17367.756999999998
2014-12-17,17234.186999999998
2014-12-18,17126.612
2014-12-19,17256.105
2014-12-22,17555.618
2014-12-23,17662.056
2014-12-24,17758.362
2014-12-26,17830.642
2014-12-29,17865.154
2014-12-30,17897.267
2014-12-31,17907.862
2015-01-02,17884.718
2015-01-05,17787.613999999998
2015-01-06,17761.490999999998
2015-01-07,17570.333
2015-01-08,17419.005
2015-01-09,17498.124
2015-01-12,17726.363999999998
2015-01-13,17694.581
2015-01-14,17595.85
2015-01-15,17547.884
2015-01-16,17435.855
2015-01-20,17334.599
2015-01-21,17414.615999999998
2015-01-22,17454.034
2015-01-23,17476.171
2015-01-26,17628.907
2015-01-27,17603.915
2015-01-28,17583.767
2015-01-29,17414.966
2015-01-30,17241.041999999998
2015-02-02,17322.267
2015-02-03,17223.1
2015-02-04,17278.823
2015-02-05,17484.599
2015-02-06,17557.896
2015-02-09,17686.318
2015-02-10,17698.462
2015-02-11,17643.314
2015-02-12,17711.78
2015-02-13,17748.29
2015-02-17,17822.85
2015-02-18,17877.75
2015-02-19,17910.905
2015-02-20,17912.071
2015-02-23,17888.57
2015-02-24,17973.91
2015-02-25,17998.024999999998
2015-02-26,18053.316
2015-02-27,18083.059999999998
2015-03-02,18086.105
2015-03-03,18040.636
2015-03-04,18117.2
2015-03-05,18103.665
2015-03-06,18029.576999999997
2015-03-09,18026.355
2015-03-10,17872.36
2015-03-11,17892.01
2015-03-12,17720.003
2015-03-13,17628.728
2015-03-16,17756.425
2015-03-17,17722.902
2015-03-18,17820.237999999998
2015-03-19,17783.323
2015-03-20,17891.017
2015-03-23,17870.29
2015-03-24,17951.92
2015-03-25,17982.341
2015-03-26,17928.434999999998
2015-03-27,17739.398
2015-03-30,17651.628
2015-03-31,17657.784
2015-04-01,17817.605
2015-04-02,17753.255
2015-04-06,17660.405
2015-04-07,17669.109
2015-04-08,17752.019
2015-04-09,17777.718
2015-04-10,17792.482
2015-04-13,17829.298
2015-04-14,17902.335
2015-04-15,17882.298
2015-04-16,17904.85
2015-04-17,17963.855
2015-04-20,17983.161
2015-04-21,17824.816
2015-04-22,17885.605
2015-04-23,17878.407
2015-04-24,17918.573
2015-04-27,17944.157
2015-04-28,17961.529
2015-04-29,17941.689
2015-04-30,17976.027
2015-05-01,17949.703999999998
2015-05-04,17824.091
2015-05-05,17885.644
2015-05-06,17949.343
2015-05-07,17881.224
2015-05-08,17796.18
2015-05-11,17818.784
2015-05-12,17991.796
2015-05-13,18001.88
2015-05-14,17964.695
2015-05-15,17948.61
2015-05-18,18062.933
2015-05-19,18121.993
2015-05-20,18148.756999999998
2015-05-21,18163.964
2015-05-22,18156.558
2015-05-26,18157.142
2015-05-27,18130.388
2015-05-28,18011.844999999998
2015-05-29,18040.138
2015-06-01,18040.646
2015-06-02,17966.894
2015-06-03,17952.059999999998
2015-06-04,17935.355
2015-06-05,17964.740999999998
2015-06-08,17875.446
2015-06-09,17802.993
2015-06-10,17734.899999999998
2015-06-11,17711.811999999998
2015-06-12,17842.86
2015-06-15,17912.654
2015-06-16,17839.751
2015-06-17,17742.881999999998
2015-06-18,17782.898
2015-06-19,17828.585
2015-06-22,17944.593
2015-06-23,17924.286
2015-06-24,17966.122
2015-06-25,18002.648
2015-06-26,17913.155
2015-06-29,17834.434999999998
2015-06-30,17848.886
2015-07-01,17659.402
2015-07-02,17592.894
2015-07-06,17663.501
2015-07-07,17674.68
2015-07-08,17635.818
2015-07-09,17669.556
2015-07-10,17533.997
2015-07-13,17495.186999999998
2015-07-14,17617.708
2015-07-15,17793.648
2015-07-16,17888.138
2015-07-17,17904.740999999998
2015-07-20,17949.519
2015-07-21,17955.038
2015-07-22,17968.6
2015-07-23,17874.134
2015-07-24,17800.698
2015-07-27,17714.902
2015-07-28,17592.62
2015-07-29,17474.21
2015-07-30,17543.661
2015-07-31,17645.613999999998
2015-08-03,17664.7
2015-08-04,17623.363999999998
2015-08-05,17552.773
2015-08-06,17504.62
2015-08-07,17488.29
2015-08-10,17414.98
2015-08-11,17357.11
2015-08-12,17479.859
2015-08-13,17406.683
2015-08-14,17359.486
2015-08-17,17351.506999999998
2015-08-18,17393.603
2015-08-19,17448.634
2015-08-20,17444.059999999998
2015-08-21,17341.654
2015-08-24,17095.43
2015-08-25,16700.206
2015-08-26,16218.401
2015-08-27,15925.499
2015-08-28,16201.124
2015-08-31,16544.806
2015-09-01,16613.286
2015-09-02,16519.25
2015-09-03,16202.940999999999
2015-09-04,16260.836
2015-09-08,16345.252999999999
2015-09-09,16208.561
2015-09-10,16363.833999999999
2015-09-11,16304.920999999998
2015-09-14,16303.416
2015-09-15,16371.534
2015-09-16,16365.171999999999
2015-09-17,16489.341
2015-09-18,16626.739999999998
2015-09-21,16632.532
2015-09-22,16453.559999999998
2015-09-23,16458.466
2015-09-24,16383.061
2015-09-25,16319.627999999999
2015-09-28,16252.435
2015-09-29,16293.739
2015-09-30,16130.791
2015-10-01,16077.154499999999
2015-10-02,16210.014
2015-10-05,16260.38
2015-10-06,16377.116999999998
2015-10-07,16599.096999999998
2015-10-08,16688.066
2015-10-09,16776.759
2015-10-12,16895.745
2015-10-13,16966.085
2015-10-14,17019.763
2015-10-15,17014.791999999998
2015-10-16,16924.096999999998
2015-10-19,17021.782
2015-10-20,17119.581
2015-10-21,17156.005
2015-10-22,17152.546
2015-10-23,17122.679
2015-10-26,17303.421
2015-10-27,17474.036
2015-10-28,17508.343
2015-10-29,17484.396
2015-10-30,17596.948
2015-11-02,17638.777
2015-11-03,17594.809999999998
2015-11-04,17674.948
2015-11-05,17768.386
2015-11-06,17769.138
2015-11-09,17760.18
2015-11-10,17788.872
2015-11-11,17700.556
2015-11-12,17681.218
2015-11-13,17651.63
2015-11-16,17493.157
2015-11-17,17312.6
2015-11-18,17392.013
2015-11-19,17440.349
2015-11-20,17584.39
2015-11-23,17625.962
2015-11-24,17679.032
2015-11-25,17681.69
2015-11-27,17695.009
2015-11-30,17706.77
2015-12-01,17714.458
2015-12-02,17664.782
2015-12-03,17744.693
2015-12-04,17689.87
2015-12-07,17513.534
2015-12-08,17665.721999999998
2015-12-09,17675.48
2015-12-10,17563.423
2015-12-11,17472.306
2015-12-14,17497.113999999998
2015-12-15,17334.698
2015-12-16,17321.59
2015-12-17,17421.413
2015-12-18,17587.226
2015-12-21,17487.599
2015-12-22,17217.219999999998
2015-12-23,17195.195
2015-12-24,17316.398
2015-12-28,17469.017
2015-12-29,17477.953999999998
2015-12-30,17449.346999999998
2015-12-31,17554.558
